GEOGRAPHY_CODE,total
E36005399,5
E36005400,15
E36005401,10
E36005402,25
E36005403,45
E36005404,15
E36005405,25
E36005406,5
E36005407,30
E36005408,20
E36005409,5
E36005410,15
E36005411,10
E36005412,0
E36005413,5
E36005414,0
E36005415,25
E36005416,5
E36005417,10
E36005418,20
E36005419,10
E36005420,30
E36005421,10
E36005422,0
E36005423,0
E36005424,5
E36005425,35
E36005426,25
E36005427,5
E36005428,30
E36005429,25
E36005430,15
E36005431,10
E36005432,45
E36005433,35
E36005434,25
E36005435,45
E36005436,10
E36005437,0
E36005438,30
E36005439,5
E36005440,0
E36005441,10
E36005442,10
E36005443,5
E36005444,25
E36005445,20
E36005446,10
E36005447,5
E36005448,0
E36005449,50
E36005450,0
E36005451,10
E36005452,0
E36005453,15
E36005454,10
E36005455,5
E36005456,5
E36005457,20
E36005458,5
E36005459,15
E36005460,5
E36005461,10
E36005462,5
E36005463,5
E36005464,25
E36005465,0
E36005466,5
E36005467,5
E36005468,25
E36005469,20
E36005470,25
E36005471,10
E36005472,0
E36005473,10
E36005474,60
E36005475,55
E36005476,45
E36005477,35
E36005478,65
E36005479,35
E36005480,30
E36005481,60
E36005482,15
E36005483,50
E36005484,5
E36005485,5
E36005486,5
E36005487,5
E36005488,10
E36005489,5
E36005490,5
E36005491,5
E36005492,15
E36005493,30
E36005494,25
E36005495,20
E36005496,0
E36005497,5
E36005498,0
E36005499,0
E36005500,15
E36005501,5
E36005502,5
E36005503,0
E36005504,5
E36005505,15
E36005506,0
E36005507,25
E36005508,10
E36005509,35
E36005510,10
E36005511,5
E36005512,25
E36005513,5
E36005514,10
E36005515,5
E36005516,15
E36005517,5
E36005518,10
E36005519,0
E36005520,10
E36005521,10
E36005522,15
E36005523,0
E36005524,25
E36005525,100
E36005526,15
E36005527,90
E36005528,15
E36005529,90
E36005530,80
E36005531,40
E36005532,70
E36005533,30
E36005534,30
E36005535,20
E36005536,30
E36005537,80
E36005538,95
E36005539,60
E36005540,45
E36005541,5
E36005542,5
E36005543,5
E36005544,10
E36005545,10
E36005546,0
E36005547,30
E36005548,5
E36005549,10
E36005550,5
E36005551,5
E36005552,0
E36005553,0
E36005554,5
E36005555,10
E36005556,5
E36005557,10
E36005558,5
E36005559,10
E36005560,10
E36005561,30
E36005562,35
E36005563,30
E36005564,10
E36005565,10
E36005566,5
E36005567,0
E36005568,10
E36005569,10
E36005570,5
E36005571,20
E36005572,15
E36005573,10
E36005574,5
E36005575,0
E36005576,5
E36005577,10
E36005578,10
E36005579,0
E36005580,0
E36005581,50
E36005582,55
E36005583,60
E36005584,25
E36005585,5
E36005586,5
E36005587,5
E36005588,5
E36005589,20
E36005590,15
E36005591,25
E36005592,0
E36005593,5
E36005594,35
E36005595,5
E36005596,5
E36005597,20
E36005598,5
E36005599,10
E36005600,5
E36005601,5
E36005602,0
E36005603,10
E36005604,10
E36005605,5
E36005606,10
E36005607,20
E36005608,0
E36005609,45
E36005610,15
E36005611,0
E36005612,0
E36005613,0
E36005614,20
E36005615,10
E36005616,5
E36005617,25
E36005618,10
E36005619,10
E36005620,5
E36005621,0
E36005622,0
E36005623,5
E36005624,10
E36005625,0
E36005626,5
E36005627,20
E36005628,10
E36005629,0
E36005630,10
E36005631,10
E36005632,5
E36005633,5
E36005634,0
E36005635,10
E36005636,15
E36005637,30
E36005638,5
E36005639,25
E36005640,30
E36005641,40
E36005642,10
E36005643,20
E36005644,225
E36005645,35
E36005646,125
E36005647,5
E36005648,85
E36005649,20
E36005650,15
E36005651,35
E36005652,5
E36005653,65
E36005654,5
E36005655,5
E36005656,50
E36005657,5
E36005658,5
E36005659,10
E36005660,10
E36005661,5
E36005662,10
E36005663,15
E36005664,10
E36005665,5
E36005666,5
E36005667,5
E36005668,10
E36005669,20
E36005670,5
E36005671,0
E36005672,5
E36005673,5
E36005674,15
E36005675,10
E36005676,30
E36005677,10
E36005678,5
E36005679,10
E36005680,10
E36005681,0
E36005682,0
E36005683,25
E36005684,10
E36005685,20
E36005686,5
E36005687,10
E36005688,20
E36005689,10
E36005690,10
E36005691,20
E36005692,10
E36005693,10
E36005694,10
E36005695,15
E36005696,20
E36005697,5
E36005698,5
E36005699,10
E36005700,5
E36005701,40
E36005702,20
E36005703,0
E36005704,5
E36005705,5
E36005706,5
E36005707,0
E36005708,5
E36005709,5
E36005710,5
E36005711,25
E36005712,15
E36005713,0
E36005714,30
E36005715,10
E36005716,5
E36005717,5
E36005718,5
E36005719,0
E36005720,10
E36005721,0
E36005722,0
E36005723,5
E36005724,5
E36005725,5
E36005726,10
E36005727,10
E36005728,0
E36005729,0
E36005730,20
E36005731,30
E36005732,5
E36005733,0
E36005734,0
E36005735,10
E36005736,0
E36005737,15
E36005738,25
E36005739,20
E36005740,25
E36005741,10
E36005742,10
E36005743,0
E36005744,10
E36005745,35
E36005746,10
E36005747,20
E36005748,35
E36005749,20
E36005750,10
E36005751,0
E36005752,5
E36005753,15
E36005754,5
E36005755,20
E36005756,25
E36005757,20
E36005758,10
E36005759,15
E36005760,10
E36005761,25
E36005762,10
E36005763,0
E36005764,15
E36005765,5
E36005766,15
E36005767,10
E36005768,5
E36005769,10
E36005770,15
E36005771,15
E36005772,30
E36005773,20
E36005774,10
E36005775,20
E36005776,15
E36005777,10
E36005778,25
E36005779,25
E36005780,40
E36005781,30
E36005782,10
E36005783,10
E36005784,0
E36005785,10
E36005786,5
E36005787,5
E36005788,5
E36005789,10
E36005790,5
E36005791,15
E36005792,5
E36005793,20
E36005794,0
E36005795,10
E36005796,20
E36005797,5
E36005798,0
E36005799,10
E36005800,10
E36005801,0
E36005802,5
E36005803,0
E36005804,10
E36005805,10
E36005806,0
E36005807,0
E36005808,5
E36005809,15
E36005810,20
E36005811,10
E36005812,0
E36005813,15
E36005814,15
E36005815,5
E36005816,25
E36005817,25
E36005818,0
E36005819,0
E36005820,0
E36005821,5
E36005822,0
E36005823,5
E36005824,5
E36005825,0
E36005826,0
E36005827,0
E36005828,10
E36005829,10
E36005830,5
E36005831,5
E36005832,5
E36005833,10
E36005834,5
E36005835,10
E36005836,0
E36005837,10
E36005838,10
E36005839,5
E36005840,10
E36005841,0
E36005842,5
E36005843,5
E36005844,10
E36005845,10
E36005846,0
E36005847,0
E36005848,0
E36005849,15
E36005850,15
E36005851,10
E36005852,15
E36005853,0
E36005854,5
E36005855,20
E36005856,25
E36005857,50
E36005858,5
E36005859,0
E36005860,10
E36005861,5
E36005862,0
E36005863,0
E36005864,5
E36005865,40
E36005866,30
E36005867,20
E36005868,20
E36005869,20
E36005870,5
E36005871,10
E36005872,10
E36005873,25
E36005874,5
E36005875,10
E36005876,10
E36005877,10
E36005878,10
E36005879,20
E36005880,10
E36005881,10
E36005882,130
E36005883,50
E36005884,55
E36005885,70
E36005886,60
E36005887,15
E36005888,110
E36005889,50
E36005890,40
E36005891,40
E36005892,60
E36005893,45
E36005894,45
E36005895,20
E36005896,20
E36005897,90
E36005898,10
E36005899,25
E36005900,5
E36005901,50
E36005902,10
E36005903,15
E36005904,50
E36005905,25
E36005906,20
E36005907,10
E36005908,20
E36005909,10
E36005910,25
E36005911,20
E36005912,0
E36005913,50
E36005914,85
E36005915,30
E36005916,10
E36005917,5
E36005918,0
E36005919,15
E36005920,0
E36005921,5
E36005922,15
E36005923,0
E36005924,0
E36005925,0
E36005926,0
E36005927,0
E36005928,5
E36005929,10
E36005930,10
E36005931,0
E36005932,0
E36005933,10
E36005934,10
E36005935,0
E36005936,5
E36005937,0
E36005938,10
E36005939,10
E36005940,15
E36005941,20
E36005942,20
E36005943,15
E36005944,25
E36005945,10
E36005946,0
E36005947,0
E36005948,0
E36005949,15
E36005950,10
E36005951,10
E36005952,70
E36005953,10
E36005954,30
E36005955,40
E36005956,20
E36005957,5
E36005958,5
E36005959,25
E36005960,20
E36005961,10
E36005962,0
E36005963,10
E36005964,5
E36005965,20
E36005966,25
E36005967,30
E36005968,20
E36005969,30
E36005970,5
E36005971,15
E36005972,15
E36005973,25
E36005974,20
E36005975,10
E36005976,15
E36005977,25
E36005978,30
E36005979,25
E36005980,20
E36005981,30
E36005982,15
E36005983,25
E36005984,5
E36005985,5
E36005986,15
E36005987,5
E36005988,20
E36005989,25
E36005990,40
E36005991,20
E36005992,15
E36005993,10
E36005994,15
E36005995,5
E36005996,5
E36005997,55
E36005998,25
E36005999,35
E36006000,5
E36006001,40
E36006002,15
E36006003,30
E36006004,40
E36006005,15
E36006006,20
E36006007,5
E36006008,25
E36006009,20
E36006010,5
E36006011,5
E36006012,0
E36006013,60
E36006014,25
E36006015,35
E36006016,15
E36006017,10
E36006018,0
E36006019,20
E36006020,5
E36006021,10
E36006022,10
E36006023,0
E36006024,10
E36006025,15
E36006026,5
E36006027,15
E36006028,10
E36006029,0
E36006030,15
E36006031,10
E36006032,5
E36006033,25
E36006034,0
E36006035,10
E36006036,10
E36006037,10
E36006038,5
E36006039,60
E36006040,40
E36006041,40
E36006042,15
E36006043,25
E36006044,55
E36006045,40
E36006046,15
E36006047,30
E36006048,10
E36006049,20
E36006050,50
E36006051,35
E36006052,25
E36006053,50
E36006054,20
E36006055,5
E36006056,10
E36006057,5
E36006058,30
E36006059,10
E36006060,15
E36006061,5
E36006062,10
E36006063,10
E36006064,10
E36006065,45
E36006066,5
E36006067,5
E36006068,10
E36006069,20
E36006070,15
E36006071,10
E36006072,5
E36006073,15
E36006074,15
E36006075,0
E36006076,5
E36006077,0
E36006078,10
E36006079,15
E36006080,10
E36006081,0
E36006082,15
E36006083,10
E36006084,15
E36006085,0
E36006086,10
E36006087,5
E36006088,15
E36006089,10
E36006090,0
E36006091,5
E36006092,15
E36006093,10
E36006094,10
E36006095,20
E36006096,10
E36006097,5
E36006098,5
E36006099,5
E36006100,15
E36006101,10
E36006102,35
E36006103,35
E36006104,75
E36006105,20
E36006106,50
E36006107,20
E36006108,60
E36006109,15
E36006110,40
E36006111,10
E36006112,30
E36006113,55
E36006114,25
E36006115,15
E36006116,15
E36006117,25
E36006118,55
E36006119,20
E36006120,10
E36006121,0
E36006122,15
E36006123,15
E36006124,0
E36006125,20
E36006126,10
E36006127,45
E36006128,10
E36006129,20
E36006130,5
E36006131,5
E36006132,10
E36006133,5
E36006134,15
E36006135,20
E36006136,5
E36006137,5
E36006138,5
E36006139,0
E36006140,0
E36006141,20
E36006142,25
E36006143,0
E36006144,15
E36006145,0
E36006146,40
E36006147,0
E36006148,0
E36006149,0
E36006150,45
E36006151,5
E36006152,20
E36006153,0
E36006154,5
E36006155,15
E36006156,20
E36006157,0
E36006158,15
E36006159,0
E36006160,40
E36006161,15
E36006162,75
E36006163,50
E36006164,80
E36006165,20
E36006166,80
E36006167,25
E36006168,40
E36006169,25
E36006170,15
E36006171,45
E36006172,25
E36006173,15
E36006174,35
E36006175,95
E36006176,20
E36006177,55
E36006178,45
E36006179,60
E36006180,35
E36006181,65
E36006182,10
E36006183,15
E36006184,70
E36006185,10
E36006186,15
E36006187,10
E36006188,35
E36006189,10
E36006190,5
E36006191,5
E36006192,5
E36006193,10
E36006194,0
E36006195,15
E36006196,20
E36006197,10
E36006198,25
E36006199,35
E36006200,0
E36006201,5
E36006202,25
E36006203,15
E36006204,5
E36006205,10
E36006206,10
E36006207,5
E36006208,10
E36006209,0
E36006210,15
E36006211,15
E36006212,10
E36006213,0
E36006214,30
E36006215,10
E36006216,0
E36006217,0
E36006218,0
E36006219,20
E36006220,35
E36006221,15
E36006222,10
E36006223,75
E36006224,5
E36006225,20
E36006226,55
E36006227,30
E36006228,20
E36006229,25
E36006230,45
E36006231,90
E36006232,0
E36006233,40
E36006234,0
E36006235,10
E36006236,75
E36006237,95
E36006238,195
E36006239,30
E36006240,205
E36006241,245
E36006242,190
E36006243,265
E36006244,150
E36006245,35
E36006246,55
E36006247,65
E36006248,115
E36006249,80
E36006250,75
E36006251,215
E36006252,110
E36006253,190
E36006254,50
E36006255,80
E36006256,95
E36006257,55
E36006258,170
E36006259,85
E36006260,75
E36006261,180
E36006262,25
E36006263,35
E36006264,115
E36006265,60
E36006266,130
E36006267,55
E36006268,110
E36006269,55
E36006270,65
E36006271,40
E36006272,55
E36006273,175
E36006274,235
E36006275,180
E36006276,245
E36006277,105
E36006278,145
E36006279,170
E36006280,260
E36006281,70
E36006282,110
E36006283,30
E36006284,165
E36006285,50
E36006286,45
E36006287,145
E36006288,275
E36006289,260
E36006290,305
E36006291,145
E36006292,200
E36006293,125
E36006294,210
E36006295,270
E36006296,340
E36006297,145
E36006298,170
E36006299,160
E36006300,200
E36006301,215
E36006302,125
E36006303,85
E36006304,180
E36006305,240
E36006306,80
E36006307,110
E36006308,130
E36006309,255
E36006310,60
E36006311,80
E36006312,90
E36006313,165
E36006314,170
E36006315,55
E36006316,70
E36006317,10
E36006318,20
E36006319,60
E36006320,85
E36006321,150
E36006322,260
E36006323,170
E36006324,220
E36006325,135
E36006326,65
E36006327,105
E36006328,180
E36006329,100
E36006330,80
E36006331,115
E36006332,165
E36006333,45
E36006334,195
E36006335,45
E36006336,25
E36006337,120
E36006338,100
E36006339,140
E36006340,60
E36006341,125
E36006342,55
E36006343,110
E36006344,150
E36006345,155
E36006346,30
E36006347,275
E36006348,80
E36006349,45
E36006350,75
E36006351,60
E36006352,155
E36006353,85
E36006354,225
E36006355,245
E36006356,140
E36006357,105
E36006358,75
E36006359,70
E36006360,170
E36006361,60
E36006362,120
E36006363,130
E36006364,15
E36006365,30
E36006366,10
E36006367,60
E36006368,85
E36006369,305
E36006370,35
E36006371,45
E36006372,35
E36006373,125
E36006374,105
E36006375,30
E36006376,35
E36006377,45
E36006378,70
E36006379,80
E36006380,25
E36006381,30
E36006382,85
E36006383,115
E36006384,65
E36006385,30
E36006386,140
E36006387,155
E36006388,90
E36006389,75
E36006390,85
E36006391,95
E36006392,65
E36006393,85
E36006394,75
E36006395,140
E36006396,80
E36006397,120
E36006398,130
E36006399,75
E36006400,85
E36006401,80
E36006402,175
E36006403,170
E36006404,70
E36006405,30
E36006406,15
E36006407,20
E36006408,45
E36006409,15
E36006410,120
E36006411,165
E36006412,40
E36006413,30
E36006414,30
E36006415,110
E36006416,15
E36006417,5
E36006418,95
E36006419,30
E36006420,45
E36006421,75
E36006422,90
E36006423,10
E36006424,40
E36006425,45
E36006426,170
E36006427,55
E36006428,50
E36006429,50
E36006430,95
E36006431,220
E36006432,75
E36006433,145
E36006434,60
E36006435,130
E36006436,50
E36006437,160
E36006438,130
E36006439,135
E36006440,210
E36006441,40
E36006442,35
E36006443,160
E36006444,25
E36006445,35
E36006446,95
E36006447,115
E36006448,90
E36006449,15
E36006450,115
E36006451,70
E36006452,25
E36006453,75
E36006454,65
E36006455,80
E36006456,155
E36006457,130
E36006458,125
E36006459,70
E36006460,85
E36006461,35
E36006462,15
E36006463,50
E36006464,50
E36006465,70
E36006466,75
E36006467,85
E36006468,25
E36006469,35
E36006470,55
E36006471,65
E36006472,75
E36006473,225
E36006474,145
E36006475,75
E36006476,50
E36006477,35
E36006478,160
E36006479,230
E36006480,65
E36006481,105
E36006482,255
E36006483,145
E36006484,95
E36006485,345
E36006486,225
E36006487,120
E36006488,40
E36006489,180
E36006490,160
E36006491,310
E36006492,350
E36006493,195
E36006494,275
E36006495,85
E36006496,250
E36006497,155
E36006498,100
E36006499,60
E36006500,35
E36006501,150
E36006502,45
E36006503,65
E36006504,100
E36006505,120
E36006506,35
E36006507,65
E36006508,65
E36006509,85
E36006510,200
E36006511,25
E36006512,40
E36006513,90
E36006514,140
E36006515,195
E36006516,100
E36006517,65
E36006518,55
E36006519,50
E36006520,40
E36006521,55
E36006522,120
E36006523,190
E36006524,85
E36006525,155
E36006526,10
E36006527,85
E36006528,310
E36006529,150
E36006530,65
E36006531,40
E36006532,40
E36006533,120
E36006534,90
E36006535,25
E36006536,35
E36006537,140
E36006538,35
E36006539,50
E36006540,70
E36006541,215
E36006542,435
E36006543,110
E36006544,25
E36006545,100
E36006546,55
E36006547,35
E36006548,15
E36006549,40
E36006550,135
E36006551,200
E36006552,75
E36006553,100
E36006554,80
E36006555,35
E36006556,80
E36006557,195
E36006558,305
E36006559,110
E36006560,40
E36006561,25
E36006562,120
E36006563,100
E36006564,85
E36006565,55
E36006566,45
E36006567,175
E36006568,120
E36006569,45
E36006570,80
E36006571,130
E36006572,85
E36006573,80
E36006574,80
E36006575,30
E36006576,40
E36006577,60
E36006578,85
E36006579,100
E36006580,120
E36006581,100
E36006582,100
E36006583,170
E36006584,75
E36006585,80
E36006586,140
E36006587,170
E36006588,55
E36006589,310
E36006590,120
E36006591,50
E36006592,115
E36006593,60
E36006594,75
E36006595,65
E36006596,225
E36006597,80
E36006598,30
E36006599,140
E36006600,110
E36006601,45
E36006602,115
E36006603,185
E36006604,40
E36006605,170
E36006606,65
E36006607,120
E36006608,40
E36006609,60
E36006610,110
E36006611,65
E36006612,135
E36006613,130
E36006614,85
E36006615,195
E36006616,130
E36006617,70
E36006618,15
E36006619,100
E36006620,145
E36006621,45
E36006622,90
E36006623,55
E36006624,135
E36006625,225
E36006626,185
E36006627,65
E36006628,85
E36006629,60
E36006630,330
E36006631,260
E36006632,25
E36006633,200
E36006634,25
E36006635,65
E36006636,35
E36006637,250
E36006638,15
E36006639,210
E36006640,50
E36006641,100
E36006642,245
E36006643,65
E36006644,70
E36006645,135
E36006646,200
E36006647,215
E36006648,80
E36006649,80
E36006650,120
E36006651,65
E36006652,145
E36006653,65
E36006654,95
E36006655,95
E36006656,95
E36006657,90
E36006658,35
E36006659,140
E36006660,130
E36006661,50
E36006662,140
E36006663,145
E36006664,95
E36006665,140
E36006666,25
E36006667,50
E36006668,60
E36006669,120
E36006670,70
E36006671,60
E36006672,20
E36006673,90
E36006674,55
E36006675,185
E36006676,130
E36006677,275
E36006678,60
E36006679,30
E36006680,110
E36006681,25
E36006682,260
E36006683,120
E36006684,90
E36006685,135
E36006686,100
E36006687,95
E36006688,35
E36006689,15
E36006690,110
E36006691,15
E36006692,100
E36006693,50
E36006694,255
E36006695,115
E36006696,30
E36006697,40
E36006698,160
E36006699,180
E36006700,140
E36006701,95
E36006702,40
E36006703,65
E36006704,160
E36006705,100
E36006706,25
E36006707,140
E36006708,35
E36006709,75
E36006710,20
E36006711,40
E36006712,45
E36006713,40
E36006714,235
E36006715,5
E36006716,50
E36006717,90
E36006718,155
E36006719,45
E36006720,60
E36006721,175
E36006722,115
E36006723,175
E36006724,95
E36006725,20
E36006726,100
E36006727,65
E36006728,85
E36006729,90
E36006730,65
E36006731,95
E36006732,105
E36006733,110
E36006734,185
E36006735,80
E36006736,65
E36006737,55
E36006738,95
E36006739,75
E36006740,140
E36006741,130
E36006742,55
E36006743,40
E36006744,305
E36006745,175
E36006746,120
E36006747,165
E36006748,170
E36006749,185
E36006750,90
E36006751,180
E36006752,130
E36006753,115
E36006754,195
E36006755,130
E36006756,70
E36006757,65
E36006758,65
E36006759,90
E36006760,80
E36006761,200
E36006762,70
E36006763,100
E36006764,390
E36006765,830
E36006766,435
E36006767,285
E36006768,495
E36006769,270
E36006770,330
E36006771,225
E36006772,310
E36006773,170
E36006774,355
E36006775,180
E36006776,400
E36006777,275
E36006778,415
E36006779,445
E36006780,360
E36006781,930
E36006782,270
E36006783,695
E36006784,285
E36006785,170
E36006786,290
E36006787,275
E36006788,255
E36006789,430
E36006790,225
E36006791,660
E36006792,420
E36006793,675
E36006794,535
E36006795,425
E36006796,515
E36006797,65
E36006798,75
E36006799,110
E36006800,100
E36006801,380
E36006802,625
E36006803,425
E36006804,60
E36006805,185
E36006806,80
E36006807,40
E36006808,275
E36006809,165
E36006810,115
E36006811,155
E36006812,160
E36006813,175
E36006814,110
E36006815,300
E36006816,135
E36006817,25
E36006818,130
E36006819,75
E36006820,95
E36006821,110
E36006822,65
E36006823,115
E36006824,235
E36006825,165
E36006826,250
E36006827,120
E36006828,160
E36006829,115
E36006830,90
E36006831,55
E36006832,55
E36006833,40
E36006834,55
E36006835,130
E36006836,195
E36006837,50
E36006838,55
E36006839,120
E36006840,90
E36006841,190
E36006842,260
E36006843,105
E36006844,75
E36006845,55
E36006846,90
E36006847,115
E36006848,110
E36006849,110
E36006850,135
E36006851,125
E36006852,110
E36006853,145
E36006854,155
E36006855,190
E36006856,135
E36006857,85
E36006858,75
E36006859,120
E36006860,210
E36006861,125
E36006862,145
E36006863,180
E36006864,150
E36006865,170
E36006866,120
E36006867,125
E36006868,95
E36006869,200
E36006870,110
E36006871,25
E36006872,60
E36006873,260
E36006874,20
E36006875,35
E36006876,220
E36006877,15
E36006878,65
E36006879,20
E36006880,40
E36006881,35
E36006882,45
E36006883,45
E36006884,40
E36006885,225
E36006886,25
E36006887,55
E36006888,90
E36006889,170
E36006890,270
E36006891,235
E36006892,145
E36006893,145
E36006894,120
E36006895,230
E36006896,60
E36006897,165
E36006898,65
E36006899,45
E36006900,210
E36006901,85
E36006902,95
E36006903,240
E36006904,30
E36006905,125
E36006906,245
E36006907,230
E36006908,145
E36006909,145
E36006910,115
E36006911,280
E36006912,245
E36006913,240
E36006914,165
E36006915,160
E36006916,255
E36006917,115
E36006918,165
E36006919,170
E36006920,60
E36006921,125
E36006922,280
E36006923,60
E36006924,55
E36006925,105
E36006926,125
E36006927,35
E36006928,70
E36006929,75
E36006930,190
E36006931,340
E36006932,285
E36006933,445
E36006934,155
E36006935,40
E36006936,255
E36006937,255
E36006938,220
E36006939,80
E36006940,10
E36006941,230
E36006942,140
E36006943,140
E36006944,405
E36006945,360
E36006946,95
E36006947,185
E36006948,105
E36006949,170
E36006950,240
E36006951,300
E36006952,20
E36006953,125
E36006954,175
E36006955,45
E36006956,135
E36006957,55
E36006958,45
E36006959,75
E36006960,45
E36006961,40
E36006962,125
E36006963,45
E36006964,30
E36006965,180
E36006966,240
E36006967,85
E36006968,45
E36006969,65
E36006970,80
E36006971,100
E36006972,155
E36006973,110
E36006974,95
E36006975,195
E36006976,175
E36006977,205
E36006978,85
E36006979,135
E36006980,80
E36006981,215
E36006982,150
E36006983,40
E36006984,205
E36006985,180
E36006986,255
E36006987,135
E36006988,240
E36006989,160
E36006990,60
E36006991,55
E36006992,40
E36006993,100
E36006994,170
E36006995,80
E36006996,275
E36006997,55
E36006998,85
E36006999,60
E36007000,395
E36007001,275
E36007002,185
E36007003,455
E36007004,75
E36007005,205
E36007006,330
E36007007,160
E36007008,210
E36007009,65
E36007010,500
E36007011,50
E36007012,20
E36007013,95
E36007014,55
E36007015,245
E36007016,345
E36007017,80
E36007018,190
E36007019,315
E36007020,75
E36007021,75
E36007022,115
E36007023,65
E36007024,135
E36007025,70
E36007026,100
E36007027,145
E36007028,85
E36007029,35
E36007030,55
E36007031,145
E36007032,110
E36007033,115
E36007034,80
E36007035,110
E36007036,130
E36007037,50
E36007038,125
E36007039,90
E36007040,80
E36007041,120
E36007042,95
E36007043,150
E36007044,35
E36007045,145
E36007046,110
E36007047,50
E36007048,75
E36007049,135
E36007050,50
E36007051,0
E36007052,10
E36007053,0
E36007054,0
E36007055,115
E36007056,105
E36007057,115
E36007058,80
E36007059,130
E36007060,75
E36007061,80
E36007062,95
E36007063,70
E36007064,60
E36007065,75
E36007066,85
E36007067,80
E36007068,120
E36007069,75
E36007070,100
E36007071,75
E36007072,55
E36007073,120
E36007074,95
E36007075,145
E36007076,55
E36007077,70
E36007078,55
E36007079,40
E36007080,35
E36007081,35
E36007082,80
E36007083,65
E36007084,85
E36007085,40
E36007086,70
E36007087,60
E36007088,30
E36007089,70
E36007090,50
E36007091,95
E36007092,75
E36007093,40
E36007094,95
E36007095,15
E36007096,30
E36007097,15
E36007098,40
E36007099,65
E36007100,60
E36007101,60
E36007102,35
E36007103,35
E36007104,90
E36007105,20
E36007106,35
E36007107,15
E36007108,105
E36007109,60
E36007110,25
E36007111,20
E36007112,35
E36007113,100
E36007114,55
E36007115,95
E36007116,60
E36007117,110
E36007118,85
E36007119,50
E36007120,175
E36007121,105
E36007122,25
E36007123,100
E36007124,95
E36007125,50
E36007126,65
E36007127,60
E36007128,75
E36007129,225
E36007130,65
E36007131,80
E36007132,70
E36007133,50
E36007134,105
E36007135,40
E36007136,45
E36007137,65
E36007138,60
E36007139,25
E36007140,35
E36007141,55
E36007142,40
E36007143,100
E36007144,125
E36007145,120
E36007146,10
E36007147,30
E36007148,35
E36007149,40
E36007150,75
E36007151,70
E36007152,100
E36007153,20
E36007154,65
E36007155,15
E36007156,20
E36007157,40
E36007158,35
E36007159,80
E36007160,95
E36007161,35
E36007162,15
E36007163,75
E36007164,10
E36007165,65
E36007166,55
E36007167,65
E36007168,65
E36007169,70
E36007170,65
E36007171,90
E36007172,135
E36007173,30
E36007174,45
E36007175,145
E36007176,115
E36007177,195
E36007178,265
E36007179,65
E36007180,55
E36007181,85
E36007182,205
E36007183,150
E36007184,105
E36007185,70
E36007186,90
E36007187,100
E36007188,85
E36007189,45
E36007190,235
E36007191,35
E36007192,85
E36007193,190
E36007194,235
E36007195,130
E36007196,165
E36007197,205
E36007198,180
E36007199,80
E36007200,105
E36007201,80
E36007202,80
E36007203,115
E36007204,145
E36007205,110
E36007206,105
E36007207,50
E36007208,55
E36007209,120
E36007210,55
E36007211,45
E36007212,45
E36007213,115
E36007214,135
E36007215,100
E36007216,75
E36007217,85
E36007218,90
E36007219,95
E36007220,45
E36007221,40
E36007222,85
E36007223,45
E36007224,95
E36007225,40
E36007226,220
E36007227,145
E36007228,140
E36007229,50
E36007230,130
E36007231,50
E36007232,125
E36007233,165
E36007234,70
E36007235,145
E36007236,115
E36007237,50
E36007238,75
E36007239,70
E36007240,130
E36007241,185
E36007242,35
E36007243,135
E36007244,45
E36007245,105
E36007246,70
E36007247,40
E36007248,65
E36007249,85
E36007250,150
E36007251,125
E36007252,105
E36007253,85
E36007254,100
E36007255,145
E36007256,85
E36007257,160
E36007258,170
E36007259,145
E36007260,95
E36007261,70
E36007262,125
E36007263,65
E36007264,110
E36007265,85
E36007266,100
E36007267,90
E36007268,85
E36007269,85
E36007270,125
E36007271,100
E36007272,70
E36007273,75
E36007274,90
E36007275,75
E36007276,75
E36007277,125
E36007278,145
E36007279,90
E36007280,100
E36007281,50
E36007282,85
E36007283,60
E36007284,55
E36007285,85
E36007286,25
E36007287,70
E36007288,10
E36007289,30
E36007290,50
E36007291,75
E36007292,125
E36007293,50
E36007294,155
E36007295,25
E36007296,80
E36007297,145
E36007298,25
E36007299,30
E36007300,85
E36007301,35
E36007302,140
E36007303,30
E36007304,105
E36007305,170
E36007306,125
E36007307,90
E36007308,50
E36007309,140
E36007310,155
E36007311,85
E36007312,135
E36007313,85
E36007314,30
E36007315,35
E36007316,35
E36007317,90
E36007318,60
E36007319,50
E36007320,20
E36007321,25
E36007322,45
E36007323,25
E36007324,25
E36007325,65
E36007326,35
E36007327,20
E36007328,25
E36007329,30
E36007330,75
E36007331,60
E36007332,50
E36007333,90
E36007334,50
E36007335,130
E36007336,30
E36007337,50
E36007338,25
E36007339,140
E36007340,30
E36007341,85
E36007342,100
E36007343,100
E36007344,55
E36007345,75
E36007346,25
E36007347,70
E36007348,95
E36007349,100
E36007350,50
E36007351,35
E36007352,35
E36007353,85
E36007354,120
E36007355,60
E36007356,30
E36007357,55
E36007358,30
E36007359,30
E36007360,40
E36007361,75
E36007362,10
E36007363,20
E36007364,20
E36007365,35
E36007366,80
E36007367,25
E36007368,80
E36007369,55
E36007370,75
E36007371,100
E36007372,20
E36007373,100
E36007374,80
E36007375,80
E36007376,120
E36007377,30
E36007378,25
E36007379,90
E36007380,75
E36007381,105
E36007382,120
E36007383,60
E36007384,80
E36007385,85
E36007386,110
E36007387,110
E36007388,100
E36007389,45
E36007390,80
E36007391,75
E36007392,65
E36007393,80
E36007394,50
E36007395,85
